;;;;;;;;;3.644.278;;;;;;;;;;;;;;;;;;;;;;;;;;; -   ;102.838; -   ; -   ; -   ; -   ; -   ; -   ;782.876;2.861.402; -   ;3.644.278; -   ; -   ; -   ; -   ;3.644.278;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ANGGARAN KAS BELANJA;;;;;;;;;;;;;;;;;REALISASI;;;;;;;;;;;;;;;;;;;;;
KODE_BIDANG;NAMA_BIDANG;KODE_STANDAR;NAMA_STANDAR;ID_GIAT;KODE_GIAT;NAMA_GIAT;SUBTITLE;KODE_DANA;NAMA_DANA;KODE_REKENING;NAMA_REKENING;ID_RINCIAN;IDKOMPONEN;KODE_KOMPONEN;NAMA_KOMPONEN;SATUAN;MERK;SPEK;PAJAK;VOLUME;HARGA_SATUAN;KOEFISIEN;VOL1;SAT1;VOL2;SAT2;VOL3;SAT3;VOL4;SAT4;NILAI_RINCIAN_MURNI;NILAI_RINCIAN;SUB_RINCIAN;KETERANGAN_RINCIAN;KETERANGAN;BULAN_1;BULAN_2;BULAN_3;TW 1;BULAN_4;BULAN_5;BULAN_6;TW 2;BULAN_7;BULAN_8;BULAN_9;TW 3;BULAN_10;BULAN_11;BULAN_12;TW 4;Total_AKB;BULAN_1;BULAN_2;BULAN_3;TW 1;BULAN_4;BULAN_5;BULAN_6;TW 2;BULAN_7;BULAN_8;BULAN_9;TW 3;BULAN_10;BULAN_11;BULAN_12;TW 4;Total_REALISASI;NAMA PEYEDUA;NO PESANAN;TANGGAL;NO, NEGOSIAI;YANGGAL
1;Kurikulum;2;Pengembangan Standar Isi;535613;01.3.02.01.2.001;02.02. Pengembangan Perpustakaan;02.02.01. Kegiatan pemberdayaan perpustakaan terutama untuk pengembangan minat baca peserta didik;3.02.01;BOP Alokasi Dasar;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;8674237;3662;1.1.12.01.03.0009.00032;Kaos;Buah;;Lengan Panjang;12%;4;214245;4 Buah;4;Buah;1;;1;;1;;;959818;;; -   ;102.838; -   ;; -   ; -   ; -   ; -   ; -   ;959.818; -   ;959.818; -   ; -   ; -   ; -   ;959.818; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;959.818; -   ;959.818; -   ; -   ; -   ; -   ;959.818;;;;;;
1;Kurikulum;2;Pengembangan Standar Isi;535613;01.3.02.01.2.001;02.02. Pengembangan Perpustakaan;02.02.01. Kegiatan pemberdayaan perpustakaan terutama untuk pengembangan minat baca peserta didik;3.02.01;BOP Alokasi Dasar;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;8674233;5918;1.3.02.05.02.0005.00066;Kain Bludru;Roll;;;12;1;856123;1 Roll;1;Roll;;;;;;;;958858;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;958.858; -   ;958.858; -   ; -   ; -   ; -   ;958.858; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;958.858; -   ;958.858; -   ; -   ; -   ; -   ;958.858;;;;;;
1;Kurikulum;2;Pengembangan Standar Isi;535613;01.3.02.01.2.001;02.02. Pengembangan Perpustakaan;02.02.01. Kegiatan pemberdayaan perpustakaan terutama untuk pengembangan minat baca peserta didik;3.02.01;BOP Alokasi Dasar;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;8674240;8256;1.3.02.05.02.0005.02404;Pin;Buah;;Bahan logam;12;20;42086;20 Buah;20;Buah;;;;;;;;942726;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;942.726; -   ;942.726; -   ; -   ; -   ; -   ;942.726; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;942.726; -   ;942.726; -   ; -   ; -   ; -   ;942.726;;;;;;
1;Kurikulum;2;Pengembangan Standar Isi;535613;01.3.02.01.2.001;02.02. Pengembangan Perpustakaan;02.02.01. Kegiatan pemberdayaan perpustakaan terutama untuk pengembangan minat baca peserta didik;3.02.01;BOP Alokasi Dasar;5.1.02.01.01.0026;Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak;9003067;12480;8.1.02.02.01.0063.00908;Cetak Buku;Buku;;Spesifikasi cetak buku, isi 60 lembar;12;0;25380;;;;;;;;;;;0;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;
1;Kurikulum;2;Pengembangan Standar Isi;535613;01.3.02.01.2.001;02.02. Pengembangan Perpustakaan;02.02.01. Kegiatan pemberdayaan perpustakaan terutama untuk pengembangan minat baca peserta didik;3.02.01;BOP Alokasi Dasar;5.1.02.01.01.0026;Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak;9003166;12480;8.1.02.02.01.0063.00908;Cetak Buku;Buku;;Spesifikasi cetak buku, isi 60 lembar;12;0;25380;;;;;;;;;;;0;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;
2;Kesiswaan;3;Pengembangan Standar Proses;523718;02.3.01.01.3.002;03.03. Pelaksanaan Kegiatan Pembelajaran dan Ekstrakurikuler;03.03.07. Pelaksanaan Kegiatan Ekstrakurikuler (diluar Kepramukaan);3.01.01;BOS Pusat;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;10094458;4984;1.3.02.01.03.0005.00029;POMPA BOLA;Buah;;kode barang : 301504 -0006 -78 , kode warna :074 (CHERY PINK)a;12;2;174749;2 Buah;2;Buah;;;;;;;;391438;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;391.438; -   ; -   ;391.438; -   ; -   ; -   ; -   ;391.438; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;391.438; -   ; -   ;391.438; -   ; -   ; -   ; -   ;391.438;;;;;;
2;Kesiswaan;3;Pengembangan Standar Proses;523718;02.3.01.01.3.002;03.03. Pelaksanaan Kegiatan Pembelajaran dan Ekstrakurikuler;03.03.07. Pelaksanaan Kegiatan Ekstrakurikuler (diluar Kepramukaan);3.01.01;BOS Pusat;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;10094480;4984;1.3.02.01.03.0005.00029;POMPA BOLA;Buah;;kode barang : 301504 -0006 -78 , kode warna :074 (CHERY PINK)a;12;2;174749;2 Buah;2;Buah;;;;;;;;391438;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;391.438; -   ; -   ;391.438; -   ; -   ; -   ; -   ;391.438; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;391.438; -   ; -   ;391.438; -   ; -   ; -   ; -   ;391.438;;;;;;
2;Kesiswaan;3;Pengembangan Standar Proses;523718;02.3.01.01.3.002;03.03. Pelaksanaan Kegiatan Pembelajaran dan Ekstrakurikuler;03.03.04. Pengembangan pembelajaran berbasis projek (termasuk P5);3.01.01;BOS Pusat;5.1.02.01.01.0012;Belanja Bahan-Bahan Lainnya;9032177;11332;8.1.02.02.01.0036.01164;Sewa Pakaian Tari;Stel/Hari;;;12;0;233300;;;;;;;;;;;0;;; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;;;;;;
